time	V(vin)	V(vo)
2.301309959212442e-03	1.896962e-01	-1.890078e+00
2.320841209212441e-03	1.805128e-01	-1.800964e+00
2.340372459212441e-03	1.686143e-01	-1.684587e+00
2.359903709212441e-03	1.541798e-01	-1.542702e+00
2.379434959212440e-03	1.374262e-01	-1.377448e+00
2.398966209212440e-03	1.186056e-01	-1.191318e+00
2.418497459212439e-03	9.800101e-02	-9.871255e-01
2.438028709212439e-03	7.592244e-02	-7.679709e-01
2.457559959212438e-03	5.270193e-02	-5.372272e-01
2.477091209212438e-03	2.868873e-02	-2.986135e-01
2.486856834212438e-03	1.649742e-02	-1.776978e-01
2.496622459212438e-03	4.244024e-03	-5.622486e-02
2.506388084212437e-03	-8.025348e-03	6.614255e-02
2.516153709212437e-03	-2.026452e-02	1.892758e-01
2.533933189726268e-03	-4.231937e-02	4.112354e-01
2.553464439726267e-03	-6.592890e-02	6.483200e-01
2.572995689726267e-03	-8.854679e-02	8.755736e-01
2.592526939726266e-03	-1.098329e-01	1.089729e+00
2.612058189726266e-03	-1.294669e-01	1.287618e+00
2.631589439726266e-03	-1.471537e-01	1.466288e+00
2.651120689726265e-03	-1.626272e-01	1.623066e+00
2.670651939726265e-03	-1.756545e-01	1.755598e+00
2.690183189726264e-03	-1.860399e-01	1.861895e+00
2.709714439726264e-03	-1.936271e-01	1.940363e+00
2.729245689726263e-03	-1.983019e-01	1.989822e+00
2.748776939726263e-03	-1.999941e-01	2.009531e+00
2.768308189726263e-03	-1.986782e-01	1.999195e+00
2.787839439726262e-03	-1.943740e-01	1.958971e+00
2.807370689726262e-03	-1.871462e-01	1.889467e+00
2.826901939726261e-03	-1.771035e-01	1.791728e+00
2.846433189726261e-03	-1.643971e-01	1.667229e+00
2.865964439726261e-03	-1.492180e-01	1.517846e+00
2.885495689726260e-03	-1.317945e-01	1.345829e+00
2.905026939726260e-03	-1.123887e-01	1.153777e+00
2.924558189726259e-03	-9.129243e-02	9.445919e-01
2.944089439726259e-03	-6.882307e-02	7.214568e-01
2.963620689726258e-03	-4.531854e-02	4.878241e-01
2.983151939726258e-03	-2.113238e-02	2.475389e-01
2.992917564726258e-03	-8.897114e-03	1.262548e-01
3.002683189726258e-03	3.371636e-03	4.404608e-03
3.012448814726257e-03	1.562770e-02	-1.183367e-01
3.022214439726257e-03	2.782494e-02	-2.412291e-01
3.041745689726257e-03	5.185972e-02	-4.829417e-01
3.061276939726256e-03	7.511449e-02	-7.165235e-01
3.080808189726256e-03	9.723946e-02	-9.389393e-01
3.100339439726256e-03	1.179019e-01	-1.146962e+00
3.119870689726255e-03	1.367909e-01	-1.337507e+00
3.139401939726255e-03	1.536225e-01	-1.507726e+00
3.158933189726254e-03	1.681435e-01	-1.655069e+00
3.178464439726254e-03	1.801354e-01	-1.777325e+00
3.197995689726253e-03	1.894179e-01	-1.872660e+00
3.217526939726253e-03	1.958514e-01	-1.939642e+00
3.237058189726253e-03	1.993391e-01	-1.977266e+00
3.256589439726252e-03	1.998286e-01	-1.984967e+00
3.276120689726252e-03	1.973125e-01	-1.962632e+00
3.295651939726251e-03	1.918286e-01	-1.910599e+00
3.315183189726251e-03	1.834594e-01	-1.829651e+00
3.334714439726251e-03	1.723308e-01	-1.721010e+00
3.354245689726250e-03	1.586102e-01	-1.586311e+00
3.373776939726250e-03	1.425039e-01	-1.427585e+00
3.393308189726249e-03	1.242543e-01	-1.247227e+00
3.412839439726249e-03	1.041358e-01	-1.047960e+00
3.432370689726248e-03	8.245094e-02	-8.328048e-01
3.451901939726248e-03	5.952597e-02	-6.050544e-01
3.471433189726248e-03	3.570567e-02	-3.683051e-01
3.481198814726247e-03	2.357135e-02	-2.478284e-01
3.490964439726247e-03	1.134832e-02	-1.266824e-01
3.500730064726247e-03	-9.174232e-04	-4.883938e-03
3.510495689726247e-03	-1.317971e-02	1.178951e-01
3.520261314726247e-03	-2.539240e-02	2.409234e-01
3.539792564726246e-03	-4.948545e-02	4.831878e-01
3.559323814726246e-03	-7.283420e-02	7.176768e-01
3.578855064726245e-03	-9.508745e-02	9.413434e-01
3.598386314726245e-03	-1.159105e-01	1.150942e+00
3.617917564726245e-03	-1.349901e-01	1.343364e+00
3.637448814726244e-03	-1.520394e-01	1.515734e+00
3.656980064726244e-03	-1.668019e-01	1.665469e+00
3.676511314726243e-03	-1.790555e-01	1.790322e+00
3.696042564726243e-03	-1.886159e-01	1.888420e+00
3.715573814726242e-03	-1.953394e-01	1.958289e+00
3.735105064726242e-03	-1.991248e-01	1.998881e+00
3.754636314726242e-03	-1.999151e-01	2.009586e+00
3.774167564726241e-03	-1.976986e-01	1.990247e+00
3.793698814726241e-03	-1.925085e-01	1.941155e+00
3.813230064726240e-03	-1.844229e-01	1.863051e+00
3.832761314726240e-03	-1.735634e-01	1.757111e+00
3.852292564726240e-03	-1.600933e-01	1.624932e+00
3.871823814726239e-03	-1.442153e-01	1.468506e+00
3.891355064726239e-03	-1.261681e-01	1.290191e+00
3.910886314726239e-03	-1.062233e-01	1.092680e+00
3.930417564726238e-03	-8.468078e-02	8.789646e-01
3.949948814726238e-03	-6.186457e-02	6.523048e-01
3.969480064726237e-03	-3.811786e-02	4.162438e-01
3.989011314726237e-03	-1.379782e-02	1.748160e-01
3.998776939726237e-03	-1.536928e-03	5.324323e-02
4.008542564726237e-03	1.072975e-02	-6.914454e-02
4.018308189726236e-03	2.295604e-02	-1.921521e-01
4.028073814726236e-03	3.509593e-02	-3.144562e-01
4.047605064726236e-03	5.893425e-02	-5.539996e-01
