time	V(vin)	V(vo)
1.824456436274391e-03	-1.785104e-01	1.063521e+01
1.843987686274391e-03	-1.661278e-01	1.063515e+01
1.863518936274391e-03	-1.512465e-01	1.063504e+01
1.883050186274391e-03	-1.340903e-01	1.063482e+01
1.902581436274391e-03	-1.149173e-01	1.063434e+01
1.922112686274391e-03	-9.401582e-02	1.063321e+01
1.941643936274391e-03	-7.170025e-02	1.063042e+01
1.951409561274391e-03	-6.011638e-02	1.062768e+01
1.961175186274391e-03	-4.830625e-02	1.062304e+01
1.970940811274391e-03	-3.631430e-02	1.061515e+01
1.980706436274391e-03	-2.418567e-02	1.059701e+01
1.990472061274391e-03	-1.196601e-02	1.050106e+01
2.000237686274390e-03	2.986853e-04	1.012952e+01
2.010003311274390e-03	1.256226e-02	9.267404e+00
2.019768936274390e-03	2.477855e-02	7.869985e+00
2.029534561274390e-03	3.690157e-02	6.028847e+00
2.039300186274390e-03	4.888571e-02	3.854267e+00
2.049065811274389e-03	6.068586e-02	1.464959e+00
2.058831436274389e-03	7.225760e-02	-1.072374e+00
2.068597061274389e-03	8.355737e-02	-3.767922e+00
2.078362686274389e-03	9.454266e-02	-6.591706e+00
2.088128311274389e-03	1.051721e-01	-9.041667e+00
2.097893936274388e-03	1.154057e-01	-1.057720e+01
2.099018141673396e-03	1.165566e-01	-1.063611e+01
2.101266552471411e-03	1.188409e-01	-1.063438e+01
2.114757017259501e-03	1.320332e-01	-1.063470e+01
2.134288267259501e-03	1.494292e-01	-1.063492e+01
2.153819517259500e-03	1.645778e-01	-1.063503e+01
2.173350767259500e-03	1.772509e-01	-1.063509e+01
2.192882017259500e-03	1.872580e-01	-1.063511e+01
2.212413267259499e-03	1.944485e-01	-1.063513e+01
2.231944517259499e-03	1.987144e-01	-1.063513e+01
2.251475767259498e-03	1.999914e-01	-1.063513e+01
2.271007017259498e-03	1.982604e-01	-1.063513e+01
2.290538267259497e-03	1.935473e-01	-1.063512e+01
2.310069517259497e-03	1.859231e-01	-1.063511e+01
2.329600767259497e-03	1.755025e-01	-1.063507e+01
2.349132017259496e-03	1.624421e-01	-1.063501e+01
2.368663267259496e-03	1.469385e-01	-1.063488e+01
2.388194517259495e-03	1.292247e-01	-1.063460e+01
2.407725767259495e-03	1.095673e-01	-1.063396e+01
2.427257017259495e-03	8.826194e-02	-1.063241e+01
2.446788267259494e-03	6.562901e-02	-1.062852e+01
2.456553892259494e-03	5.392045e-02	-1.062463e+01
2.466319517259494e-03	4.200895e-02	-1.061799e+01
2.476085142259494e-03	2.993933e-02	-1.060479e+01
2.485850767259493e-03	1.775704e-02	-1.054203e+01
2.495616392259493e-03	5.507907e-03	-1.027098e+01
2.505382017259493e-03	-6.761953e-03	-9.565273e+00
2.515147642259493e-03	-1.900636e-02	-8.320170e+00
2.524913267259492e-03	-3.117924e-02	-6.597102e+00
2.534678892259492e-03	-4.323476e-02	-4.508640e+00
2.544444517259492e-03	-5.512756e-02	-2.174715e+00
2.554210142259492e-03	-6.681287e-02	3.229915e-01
2.563975767259492e-03	-7.824671e-02	2.978860e+00
2.573741392259491e-03	-8.938605e-02	5.772886e+00
2.583507017259491e-03	-1.001890e-01	8.414096e+00
2.593272642259491e-03	-1.106148e-01	1.051733e+01
2.594493345384491e-03	-1.118895e-01	1.063011e+01
2.611583189134491e-03	-1.290114e-01	1.063478e+01
2.631114439134490e-03	-1.467488e-01	1.063499e+01
2.650645689134490e-03	-1.622790e-01	1.063508e+01
2.670176939134490e-03	-1.753683e-01	1.063513e+01
2.689708189134489e-03	-1.858200e-01	1.063515e+01
2.709239439134489e-03	-1.934767e-01	1.063516e+01
2.728770689134488e-03	-1.982234e-01	1.063517e+01
2.748301939134488e-03	-1.999886e-01	1.063516e+01
2.767833189134488e-03	-1.987458e-01	1.063516e+01
2.787364439134487e-03	-1.945137e-01	1.063515e+01
2.806895689134487e-03	-1.873559e-01	1.063513e+01
2.826426939134486e-03	-1.773801e-01	1.063510e+01
2.845958189134486e-03	-1.647363e-01	1.063505e+01
2.865489439134485e-03	-1.496148e-01	1.063494e+01
2.885020689134485e-03	-1.322429e-01	1.063472e+01
2.904551939134485e-03	-1.128819e-01	1.063420e+01
2.924083189134484e-03	-9.182312e-02	1.063297e+01
2.943614439134484e-03	-6.938321e-02	1.062991e+01
2.953380064134484e-03	-5.775014e-02	1.062688e+01
2.963145689134483e-03	-4.589971e-02	1.062179e+01
2.972911314134483e-03	-3.387653e-02	1.061276e+01
2.982676939134483e-03	-2.172584e-02	1.058926e+01
2.992442564134483e-03	-9.493385e-03	1.046188e+01
3.002208189134483e-03	2.774803e-03	1.000927e+01
3.011973814134482e-03	1.503255e-02	9.037409e+00
3.021739439134482e-03	2.723371e-02	7.540698e+00
3.031505064134482e-03	3.933238e-02	5.623330e+00
3.041270689134482e-03	5.128301e-02	3.394072e+00
3.051036314134481e-03	6.304061e-02	9.670113e-01
3.060801939134481e-03	7.456095e-02	-1.600090e+00
3.070567564134481e-03	8.580066e-02	-4.320658e+00
3.080333189134481e-03	9.671743e-02	-7.162061e+00
3.090098814134481e-03	1.072702e-01	-9.573740e+00
3.097925217187983e-03	1.154378e-01	-1.060650e+01
3.098960331740860e-03	1.164976e-01	-1.063822e+01
3.101030560846613e-03	1.186023e-01	-1.063436e+01
3.123217560481133e-03	1.398287e-01	-1.063490e+01
3.142748810481132e-03	1.562814e-01	-1.063504e+01
3.162280060481132e-03	1.703835e-01	-1.063512e+01
3.181811310481131e-03	1.819228e-01	-1.063515e+01
3.201342560481131e-03	1.907259e-01	-1.063517e+01
3.220873810481131e-03	1.966603e-01	-1.063517e+01
3.240405060481130e-03	1.996367e-01	-1.063517e+01
3.259936310481130e-03	1.996104e-01	-1.063516e+01
3.279467560481129e-03	1.965817e-01	-1.063515e+01
3.298998810481129e-03	1.905963e-01	-1.063514e+01
3.318530060481128e-03	1.817442e-01	-1.063511e+01
3.338061310481128e-03	1.701584e-01	-1.063507e+01
3.357592560481128e-03	1.560133e-01	-1.063498e+01
3.377123810481127e-03	1.395217e-01	-1.063480e+01
3.396655060481127e-03	1.209314e-01	-1.063440e+01
3.416186310481126e-03	1.005223e-01	-1.063346e+01
3.435717560481126e-03	7.860122e-02	-1.063117e+01
3.445483185481126e-03	6.717598e-02	-1.062893e+01
3.455248810481126e-03	5.549790e-02	-1.062528e+01
3.465014435481125e-03	4.361095e-02	-1.061920e+01
3.474780060481125e-03	3.155984e-02	-1.060736e+01
3.484545685481125e-03	1.938996e-02	-1.055933e+01
3.494311310481125e-03	7.147096e-03	-1.033668e+01
3.504076935481124e-03	-5.122668e-03	-9.705103e+00
3.513842560481124e-03	-1.737315e-02	-8.531600e+00
3.523608185481124e-03	-2.955825e-02	-6.865111e+00
3.533373810481124e-03	-4.163209e-02	-4.818792e+00
3.543139435481124e-03	-5.354924e-02	-2.506150e+00
3.552905060481123e-03	-6.526484e-02	-2.172037e-02
3.562670685481123e-03	-7.673480e-02	2.608028e+00
3.572436310481123e-03	-8.791596e-02	5.380270e+00
3.582201935481123e-03	-9.876621e-02	8.111130e+00
3.591967560481123e-03	-1.092447e-01	1.048771e+01
3.593188263606123e-03	-1.105264e-01	1.062522e+01
3.610231939889314e-03	-1.277092e-01	1.063460e+01
3.629763189889314e-03	-1.455899e-01	1.063486e+01
3.649294439889313e-03	-1.612807e-01	1.063499e+01
3.668825689889313e-03	-1.745457e-01	1.063506e+01
3.688356939889312e-03	-1.851853e-01	1.063515e+01
3.707888189889312e-03	-1.930396e-01	1.063532e+01
3.727419439889312e-03	-1.979904e-01	1.063532e+01
3.746950689889311e-03	-1.999633e-01	1.063530e+01
3.766481939889311e-03	-1.989285e-01	1.063528e+01
3.786013189889310e-03	-1.949017e-01	1.063526e+01
3.805544439889310e-03	-1.879433e-01	1.063523e+01
3.825075689889310e-03	-1.781581e-01	1.063519e+01
3.844606939889309e-03	-1.656932e-01	1.063513e+01
3.864138189889309e-03	-1.507362e-01	1.063502e+01
3.883669439889308e-03	-1.335119e-01	1.063480e+01
3.903200689889308e-03	-1.142795e-01	1.063431e+01
3.922731939889307e-03	-9.332827e-02	1.063314e+01
3.942263189889307e-03	-7.097326e-02	1.063027e+01
