time	V(vin)	V(vo)
3.815319549085718e-02	-2.742531e+00	3.316583e+00
3.839036066942861e-02	-2.426243e+00	3.299889e+00
3.862752584800004e-02	-2.093989e+00	3.283280e+00
3.886469102657147e-02	-1.745769e+00	3.266755e+00
3.900419995514291e-02	-1.537785e+00	3.257073e+00
3.914370888371434e-02	-1.327866e+00	3.247419e+00
3.928321781228577e-02	-1.116013e+00	3.237794e+00
3.942272674085719e-02	-9.022253e-01	3.228198e+00
3.956223566942862e-02	-6.865031e-01	3.218630e+00
3.970174459800006e-02	-4.688463e-01	3.209090e+00
3.984125352657149e-02	-2.492550e-01	3.199579e+00
3.991100799085720e-02	-1.396386e-01	3.194834e+00
3.998076245514292e-02	-3.008664e-02	3.190096e+00
4.005051691942863e-02	7.940101e-02	3.185365e+00
4.012027138371435e-02	1.888243e-01	3.180641e+00
4.019002584800006e-02	2.981832e-01	3.175924e+00
4.025978031228578e-02	4.074777e-01	3.171214e+00
4.032953477657149e-02	5.167079e-01	3.166511e+00
4.049694549085721e-02	7.791846e-01	3.155253e+00
4.066435620514293e-02	1.037751e+00	3.144034e+00
4.083176691942864e-02	1.292407e+00	3.132855e+00
4.099917763371436e-02	1.543152e+00	3.121716e+00
4.116658834800008e-02	1.789987e+00	3.110616e+00
4.133399906228580e-02	2.032911e+00	3.099556e+00
4.150140977657151e-02	2.271925e+00	3.088536e+00
4.158511513371437e-02	2.388447e+00	3.083040e+00
4.166882049085723e-02	2.503122e+00	3.077554e+00
4.175252584800009e-02	2.615951e+00	3.072078e+00
4.183623120514295e-02	2.726934e+00	3.066612e+00
4.191993656228581e-02	2.836071e+00	3.061155e+00
4.200364191942866e-02	2.943362e+00	3.055708e+00
4.208734727657152e-02	3.048807e+00	3.050271e+00
4.218500352657152e-02	3.168934e+00	3.043940e+00
4.228265977657152e-02	3.286079e+00	3.037623e+00
4.238031602657152e-02	3.400131e+00	3.031337e+00
4.247797227657153e-02	3.510983e+00	3.025232e+00
4.254708802269982e-02	3.587447e+00	3.021374e+00
4.258113383164885e-02	3.624493e+00	3.020170e+00
4.261025503892533e-02	3.655851e+00	3.020491e+00
4.263971566207281e-02	3.687264e+00	3.023438e+00
4.267026118150080e-02	3.719500e+00	3.031907e+00
4.271772445596030e-02	3.768909e+00	3.056037e+00
4.275516614367703e-02	3.807295e+00	3.083392e+00
4.279442730666751e-02	3.846981e+00	3.118392e+00
4.284649241706934e-02	3.898705e+00	3.168227e+00
4.290773961708064e-02	3.958215e+00	3.227608e+00
4.297628718418290e-02	4.023079e+00	3.292977e+00
4.315764879132576e-02	4.186649e+00	3.458833e+00
4.333901039846862e-02	4.335564e+00	3.610550e+00
4.352037200561148e-02	4.469824e+00	3.748130e+00
4.370173361275434e-02	4.589428e+00	3.871571e+00
4.388309521989720e-02	4.694378e+00	3.980874e+00
4.406445682704006e-02	4.784673e+00	4.076039e+00
4.424581843418292e-02	4.860312e+00	4.157065e+00
4.453878718418292e-02	4.947606e+00	4.255611e+00
4.473409968418292e-02	4.982565e+00	4.300260e+00
4.483175593418293e-02	4.993017e+00	4.316485e+00
4.492941218418293e-02	4.998771e+00	4.328811e+00
4.502706843418293e-02	4.999819e+00	4.337415e+00
4.512472468418293e-02	4.996162e+00	4.342529e+00
4.522238093418293e-02	4.987803e+00	4.344449e+00
4.532003718418293e-02	4.974749e+00	4.343540e+00
4.541769343418293e-02	4.957014e+00	4.340229e+00
4.551534968418294e-02	4.934612e+00	4.334986e+00
4.561300593418294e-02	4.907567e+00	4.328298e+00
4.571066218418294e-02	4.875903e+00	4.320614e+00
4.580831843418294e-02	4.839650e+00	4.312314e+00
4.590597468418294e-02	4.798841e+00	4.303671e+00
4.600363093418294e-02	4.753517e+00	4.294867e+00
4.610128718418294e-02	4.703719e+00	4.286000e+00
4.619894343418295e-02	4.649493e+00	4.277120e+00
4.629659968418295e-02	4.590892e+00	4.268247e+00
4.639425593418295e-02	4.527969e+00	4.259388e+00
4.649191218418295e-02	4.460786e+00	4.250548e+00
4.658956843418295e-02	4.389404e+00	4.241725e+00
4.668722468418295e-02	4.313890e+00	4.232921e+00
4.698019343418296e-02	4.063294e+00	4.206617e+00
4.723130950561153e-02	3.816393e+00	4.184203e+00
4.748242557704010e-02	3.550246e+00	4.161907e+00
4.773354164846868e-02	3.264852e+00	4.139729e+00
4.798465771989726e-02	2.960212e+00	4.117668e+00
4.823577379132583e-02	2.636324e+00	4.095725e+00
4.848688986275441e-02	2.293190e+00	4.073901e+00
4.873800593418298e-02	1.930810e+00	4.052194e+00
4.889146575561155e-02	1.704942e+00	4.038985e+00
4.904492557704013e-02	1.476457e+00	4.025818e+00
4.919838539846870e-02	1.245356e+00	4.012695e+00
4.935184521989728e-02	1.011639e+00	3.999614e+00
4.950530504132585e-02	7.753042e-01	3.986576e+00
4.965876486275442e-02	5.363533e-01	3.973580e+00
4.981222468418300e-02	2.947857e-01	3.960628e+00
5.020284968418300e-02	-3.184199e-01	3.927846e+00
5.035630950561158e-02	-5.598886e-01	3.915043e+00
5.050976932704015e-02	-7.986873e-01	3.902281e+00
5.066322914846872e-02	-1.034816e+00	3.889560e+00
5.081668896989730e-02	-1.268274e+00	3.876880e+00
5.097014879132587e-02	-1.499063e+00	3.864242e+00
5.112360861275445e-02	-1.727181e+00	3.851646e+00
5.127706843418302e-02	-1.952630e+00	3.839090e+00
5.154213539846873e-02	-2.334415e+00	3.817502e+00
5.180720236275446e-02	-2.694238e+00	3.796033e+00
5.207226932704017e-02	-3.032098e+00	3.774683e+00
5.233733629132589e-02	-3.347996e+00	3.753453e+00
5.260240325561161e-02	-3.641931e+00	3.732343e+00
5.286747021989733e-02	-3.913904e+00	3.711353e+00
5.313253718418304e-02	-4.163914e+00	3.690483e+00
5.371847468418305e-02	-4.602181e+00	3.644777e+00
5.430441218418306e-02	-4.877896e+00	3.599621e+00
5.489034968418307e-02	-4.991060e+00	3.555013e+00
5.547628718418308e-02	-4.941672e+00	3.510955e+00
5.606222468418309e-02	-4.729734e+00	3.467447e+00
5.664816218418309e-02	-4.355244e+00	3.424487e+00
5.723409968418310e-02	-3.818203e+00	3.382077e+00
5.747126486275454e-02	-3.563183e+00	3.365055e+00
5.770843004132597e-02	-3.292407e+00	3.348117e+00
5.794559521989740e-02	-3.005874e+00	3.331264e+00
5.818276039846883e-02	-2.703584e+00	3.314496e+00
5.841992557704026e-02	-2.385538e+00	3.297813e+00
5.865709075561169e-02	-2.051736e+00	3.281214e+00
5.889425593418313e-02	-1.702176e+00	3.264699e+00
5.903376486275456e-02	-1.493530e+00	3.255023e+00
5.917327379132599e-02	-1.283037e+00	3.245376e+00
5.931278271989742e-02	-1.070697e+00	3.235757e+00
5.945229164846885e-02	-8.565090e-01	3.226167e+00
5.959180057704028e-02	-6.404741e-01	3.216605e+00
5.973130950561171e-02	-4.225918e-01	3.207071e+00
5.987081843418314e-02	-2.028622e-01	3.197566e+00
6.026144343418315e-02	4.102128e-01	3.171101e+00
6.041490325561172e-02	6.512460e-01	3.160764e+00
6.056836307704029e-02	8.894021e-01	3.150461e+00
6.072182289846886e-02	1.124681e+00	3.140191e+00
6.087528271989744e-02	1.357083e+00	3.129954e+00
6.102874254132602e-02	1.586607e+00	3.119751e+00
6.118220236275459e-02	1.813254e+00	3.109582e+00
6.133566218418316e-02	2.037024e+00	3.099446e+00
6.143331843418316e-02	2.176449e+00	3.093012e+00
6.153097468418316e-02	2.313508e+00	3.086592e+00
6.162863093418317e-02	2.448204e+00	3.080186e+00
6.172628718418317e-02	2.580535e+00	3.073793e+00
6.182394343418317e-02	2.710502e+00	3.067412e+00
6.192159968418317e-02	2.838105e+00	3.061046e+00
6.201925593418317e-02	2.963343e+00	3.054692e+00
6.211691218418317e-02	3.085483e+00	3.048352e+00
6.221456843418317e-02	3.204719e+00	3.042025e+00
6.231222468418317e-02	3.320939e+00	3.035713e+00
6.240988093418318e-02	3.434033e+00	3.029462e+00
6.250753718418317e-02	3.543896e+00	3.023540e+00
6.256668403344556e-02	3.608820e+00	3.020738e+00
6.260251343830084e-02	3.647545e+00	3.020486e+00
6.263595868030568e-02	3.683275e+00	3.023099e+00
6.266677043678522e-02	3.715833e+00	3.030590e+00
6.270885065205767e-02	3.759735e+00	3.050081e+00
6.274325715974792e-02	3.795143e+00	3.073707e+00
6.278250795316723e-02	3.834994e+00	3.107529e+00
6.283765253560022e-02	3.889996e+00	3.159703e+00
6.290481151746267e-02	3.955403e+00	3.224789e+00
6.296698478924280e-02	4.014385e+00	3.284234e+00
6.314834639638564e-02	4.178644e+00	3.450732e+00
6.332970800352850e-02	4.328268e+00	3.603116e+00
6.351106961067134e-02	4.463257e+00	3.741384e+00
6.369243121781419e-02	4.583610e+00	3.865537e+00
6.387379282495703e-02	4.689329e+00	3.975576e+00
6.405515443209989e-02	4.780413e+00	4.071499e+00
6.423651603924273e-02	4.856862e+00	4.153306e+00
6.432022139638557e-02	4.886450e+00	4.185654e+00
6.440392675352843e-02	4.912622e+00	4.214924e+00
6.448763211067128e-02	4.935377e+00	4.241117e+00
6.457133746781414e-02	4.954714e+00	4.264232e+00
6.465504282495699e-02	4.970635e+00	4.284269e+00
6.473874818209985e-02	4.983138e+00	4.301228e+00
6.482245353924269e-02	4.992224e+00	4.315110e+00
6.492010978924269e-02	4.998425e+00	4.327800e+00
6.501776603924268e-02	4.999922e+00	4.336750e+00
6.511542228924268e-02	4.996713e+00	4.342185e+00
6.521307853924267e-02	4.988801e+00	4.344395e+00
6.531073478924267e-02	4.976195e+00	4.343738e+00
6.540839103924266e-02	4.958904e+00	4.340635e+00
6.550604728924266e-02	4.936947e+00	4.335556e+00
6.560370353924265e-02	4.910343e+00	4.328985e+00
6.570135978924264e-02	4.879117e+00	4.321379e+00
6.579901603924264e-02	4.843300e+00	4.313123e+00
6.589667228924263e-02	4.802924e+00	4.304504e+00
6.599432853924263e-02	4.758028e+00	4.295710e+00
6.609198478924262e-02	4.708654e+00	4.286846e+00
6.618964103924262e-02	4.654848e+00	4.277966e+00
6.628729728924261e-02	4.596661e+00	4.269092e+00
6.638495353924261e-02	4.534148e+00	4.260232e+00
6.648260978924260e-02	4.467368e+00	4.251390e+00
6.658026603924259e-02	4.396382e+00	4.242565e+00
6.667792228924259e-02	4.321260e+00	4.233759e+00
6.687323478924258e-02	4.158888e+00	4.216202e+00
6.712435086067113e-02	3.922714e+00	4.193736e+00
6.737546693209970e-02	3.666492e+00	4.171389e+00
6.762658300352825e-02	3.390223e+00	4.149160e+00
6.787769907495680e-02	3.093906e+00	4.127050e+00
6.812881514638536e-02	2.777541e+00	4.105057e+00
6.837993121781392e-02	2.441129e+00	4.083182e+00
6.863104728924248e-02	2.084668e+00	4.061426e+00
6.878450711067104e-02	1.861886e+00	4.048187e+00
6.893796693209961e-02	1.636109e+00	4.034991e+00
6.909142675352817e-02	1.407337e+00	4.021837e+00
6.924488657495673e-02	1.175571e+00	4.008726e+00
6.939834639638529e-02	9.408102e-01	3.995659e+00
6.955180621781386e-02	7.030552e-01	3.982634e+00
6.970526603924242e-02	4.623058e-01	3.969651e+00
6.999823478924240e-02	2.772786e-03	3.944984e+00
7.009589103924239e-02	-1.509616e-01	3.936796e+00
7.019354728924239e-02	-3.041948e-01	3.928624e+00
7.029120353924238e-02	-4.569268e-01	3.920470e+00
7.038885978924238e-02	-6.091576e-01	3.912332e+00
7.048651603924237e-02	-7.608871e-01	3.904212e+00
7.058417228924237e-02	-9.121153e-01	3.896108e+00
7.068182853924236e-02	-1.062842e+00	3.888021e+00
7.089109193209950e-02	-1.384752e+00	3.870749e+00
7.110035532495662e-02	-1.697420e+00	3.853553e+00
7.130961871781376e-02	-2.000846e+00	3.836433e+00
7.151888211067088e-02	-2.295030e+00	3.819389e+00
7.172814550352802e-02	-2.579973e+00	3.802421e+00
7.193740889638514e-02	-2.855673e+00	3.785528e+00
7.214667228924228e-02	-3.122132e+00	3.768712e+00
7.248149371781369e-02	-3.522767e+00	3.741963e+00
7.281631514638509e-02	-3.876235e+00	3.715400e+00
7.315113657495650e-02	-4.182535e+00	3.689024e+00
7.348595800352792e-02	-4.441669e+00	3.662835e+00
